age,training,state,earnings
41,FALSE,B,97593.05028399861
41,TRUE,B,130819.09078470498
42,TRUE,B,133161.39890086764
29,FALSE,C,120472.87298137
36,FALSE,D,80763.3603110694
33,FALSE,A,94236.75622209405
31,TRUE,C,125702.99041971807
38,FALSE,D,82009.97946210507
45,FALSE,D,82602.51450141172
35,FALSE,D,78035.75350344896
41,TRUE,B,131033.8409086253
42,TRUE,C,123850.91374241219
33,TRUE,B,129990.30519530411
37,FALSE,B,101714.38140200352
39,FALSE,C,119915.02066087123
30,TRUE,D,72024.1854106369
30,TRUE,D,68666.62341161817
39,TRUE,A,113404.30574742946
53,FALSE,A,94508.870714197
35,FALSE,A,94658.76199456959
45,TRUE,D,70449.41977521802
39,TRUE,C,126112.38725092531
25,TRUE,C,123925.99129765017
39,TRUE,B,128876.46805631259
42,FALSE,A,96639.13837845757
28,TRUE,B,131173.54578870418
24,FALSE,C,118199.96806108125
33,FALSE,C,119590.40986290651
29,TRUE,D,70740.18608521462
45,FALSE,D,79488.87653617271
43,TRUE,B,127149.43192447629
39,FALSE,C,120546.49012329875
36,FALSE,D,79996.48664117414
32,FALSE,C,118495.56764941414
34,FALSE,D,81748.8859669575
35,FALSE,C,120897.28721502336
37,FALSE,C,115949.48968453801
33,FALSE,A,95504.68783417364
32,TRUE,C,125011.98733326168
36,TRUE,C,125554.23869345487
37,TRUE,C,125732.48303415705
31,TRUE,A,114625.56127378397
49,FALSE,B,101913.31295896709
33,FALSE,D,80024.02467338018
28,FALSE,B,99443.67549149701
42,TRUE,D,71316.54002359726
40,TRUE,D,70306.37976709643
39,TRUE,B,132899.66930381808
34,FALSE,B,98587.00193584188
37,FALSE,A,96991.62535970805
34,TRUE,A,113027.33664026596
44,FALSE,B,98761.54409142275
37,TRUE,D,69863.1225184562
47,FALSE,A,93677.44148282836
41,FALSE,B,98995.5519716932
30,FALSE,B,101599.86161996004
38,TRUE,A,116795.35599171382
41,TRUE,C,122715.19957478628
49,TRUE,D,68029.10193768084
34,FALSE,A,96491.12302807203
37,TRUE,C,127348.75542295967
45,TRUE,A,113328.94053470812
44,FALSE,A,92741.12281685384
44,TRUE,D,67852.5653342286
28,TRUE,B,129479.79971998438
33,TRUE,C,123987.75067366188
42,TRUE,C,128519.52561300586
45,TRUE,D,73035.70509630714
37,FALSE,A,94864.14567855319
36,FALSE,C,117561.64751066986
35,FALSE,C,122367.02643073678
25,FALSE,A,94591.13758527934
34,TRUE,C,125754.32804863522
41,FALSE,C,118720.43429434282
33,TRUE,B,126843.13240241118
36,FALSE,A,95085.49362872129
33,FALSE,D,79609.06314574245
32,TRUE,B,131496.6143902549
39,FALSE,C,116157.6139154902
37,TRUE,C,123437.02738261927
31,FALSE,A,97084.45562885347
40,TRUE,D,70374.57612539649
40,TRUE,A,114112.01563838252
42,FALSE,C,123360.20635551265
49,TRUE,B,127310.29553022207
33,TRUE,A,116087.43580325344
30,FALSE,C,118110.65341384601
32,FALSE,B,98508.07923507459
46,TRUE,A,114934.58186800104
26,FALSE,D,82228.23823327289
45,TRUE,C,124522.84447668752
37,TRUE,B,131495.1276884305
36,TRUE,C,125403.5765909045
33,TRUE,C,124650.5838782542
43,FALSE,A,94141.59582292536
41,FALSE,D,75721.68579937225
33,TRUE,A,113738.85085056887
36,FALSE,A,92192.15076320987
29,TRUE,C,129300.7437826448
24,TRUE,C,125269.31438384323
39,TRUE,A,114045.70722760886
38,FALSE,C,122342.19295817942
43,TRUE,A,115398.6039008015
51,TRUE,A,114542.40916212447
31,FALSE,A,94907.3913525975
36,TRUE,A,114931.95299183526
41,FALSE,B,98536.78092114444
31,TRUE,A,115768.87323340548
40,TRUE,D,71988.83788616044
39,TRUE,A,114792.29631299197
40,TRUE,D,69786.67125199498
30,FALSE,A,94529.82392082513
40,FALSE,B,97250.89144012713
28,TRUE,A,115892.40414112505
35,FALSE,D,80173.59454943213
32,TRUE,B,131395.5489809455
35,TRUE,D,70565.90929326505
38,FALSE,B,101281.01717373091
30,FALSE,C,121590.71853076114
35,TRUE,C,127667.89302577886
30,FALSE,B,99351.93023997506
37,TRUE,D,68859.12742844962
35,TRUE,B,133162.2385596534
43,TRUE,A,115111.0287061467
35,FALSE,D,78917.80258147613
46,TRUE,C,129780.59760553949
31,FALSE,B,97878.09472084923
32,FALSE,B,97607.60668448303
32,TRUE,C,126440.3557289552
28,TRUE,B,132112.75283599415
38,FALSE,D,79602.00917839142
19,TRUE,C,120869.76849423612
30,TRUE,D,67908.56802800579
37,FALSE,B,100659.96439270122
29,FALSE,A,96021.7972683066
45,TRUE,A,115841.49317815536
32,FALSE,C,119824.55012296134
27,TRUE,B,128558.56119187895
29,FALSE,A,95566.41778631233
24,TRUE,C,128377.93594777505
47,FALSE,D,80312.3880384086
33,TRUE,B,129386.75575124916
43,FALSE,A,94911.54861013555
34,FALSE,D,79642.46017855324
30,FALSE,B,101238.97752288463
27,FALSE,C,121753.13020580036
41,FALSE,D,81407.88451019488
32,FALSE,A,94881.63172645244
29,TRUE,A,113898.40663565416
31,TRUE,D,71074.62507366644
41,TRUE,D,71864.98962920572
29,FALSE,C,116862.33187432778
31,FALSE,D,78010.90047490696
38,TRUE,C,125136.93697040898
32,FALSE,B,100316.92303051236
34,TRUE,B,129137.1421321251
39,TRUE,C,125358.56859695268
40,TRUE,B,129743.12291839566
35,FALSE,C,122125.58746245492
28,FALSE,B,99881.82930678946
34,TRUE,B,130603.44037167044
40,FALSE,A,94828.19879179807
35,FALSE,B,100951.10475254737
39,FALSE,B,99457.5622335768
36,FALSE,A,95520.29912898462
39,FALSE,B,101801.51153796454
26,TRUE,D,71775.04718966328
30,FALSE,D,81498.0794631536
35,TRUE,D,71158.18768145592
35,FALSE,C,120142.60010236739
30,TRUE,D,71813.70088921014
38,TRUE,B,132262.86046402162
49,FALSE,B,97975.43217162664
35,TRUE,C,126504.06609942982
30,TRUE,B,131080.03321659315
40,FALSE,D,80955.92542592
40,FALSE,A,94015.58759834783
31,TRUE,B,127290.65003944868
37,TRUE,C,127175.20430232726
37,TRUE,D,69332.13072707456
38,FALSE,D,80236.05821477935
33,TRUE,A,115269.11145139177
46,TRUE,B,130014.56379422722
31,TRUE,A,115131.79925086918
38,FALSE,D,77997.1745478288
29,FALSE,C,117318.0007554687
27,FALSE,A,93680.83165579913
26,FALSE,D,81044.12425175062
30,TRUE,A,115690.54981644897
38,FALSE,C,120209.0485517817
34,TRUE,A,116227.89365442077
31,TRUE,D,70086.96453567945
26,TRUE,D,69819.86761922606
36,FALSE,A,94544.92203731573
33,FALSE,A,95504.76668747574
40,TRUE,C,127043.76652329587
35,TRUE,A,115716.1003737353
38,TRUE,A,115011.53115324976
35,FALSE,B,102796.53433147277
35,TRUE,D,69942.01999692025
29,TRUE,D,68002.74740209266
35,FALSE,D,79570.34516322307
34,FALSE,B,101865.86936640598
36,FALSE,A,93809.236801986
28,FALSE,A,95728.62270820957
38,FALSE,C,119349.33945241495
30,FALSE,A,94595.12129615509
33,FALSE,A,93700.24329193999
41,TRUE,D,68373.03230308634
49,FALSE,A,95503.61992173211
35,TRUE,D,69247.50938531321
25,TRUE,B,129626.94956958713
30,TRUE,A,116129.13359573999
38,TRUE,A,114640.03934908482
45,TRUE,C,126118.67852584108
33,FALSE,C,120263.59180158077
34,FALSE,D,77243.15838126752
38,TRUE,A,115310.43317691679
37,FALSE,A,94304.58049910165
30,TRUE,D,68017.10192926643
31,FALSE,D,77823.59947504576
37,TRUE,C,128111.93443544187
33,TRUE,A,114248.6042883844
30,FALSE,B,100743.90088254996
40,FALSE,A,95187.87040845124
41,FALSE,B,100055.87679579132
30,FALSE,D,80507.67456989594
36,TRUE,D,71036.32494026818
33,TRUE,B,129756.94622640325
28,FALSE,A,94241.8751851869
35,FALSE,A,93373.74765882471
44,TRUE,D,72634.12488377978
38,FALSE,B,99163.3908219919
38,FALSE,D,79760.53729643824
35,FALSE,B,102626.81885786976
34,TRUE,A,114072.48019737765
38,TRUE,D,68937.18112688333
32,TRUE,C,123550.77985717678
34,TRUE,B,131202.40606282052
30,TRUE,B,130361.81495738869
32,TRUE,D,69573.18667906446
38,TRUE,A,116450.75731996683
29,FALSE,A,94846.20003438636
45,FALSE,C,117183.32519689875
43,TRUE,B,129281.86057129105
39,FALSE,C,120915.23745030552
32,TRUE,A,113630.63568676183
48,FALSE,A,94657.25926559906
39,FALSE,A,95780.4696606808
47,FALSE,A,97157.27050543278
28,FALSE,A,93881.69893523712
36,TRUE,A,115443.39403542803
32,FALSE,A,95409.234507823
40,TRUE,B,128947.43842998652
40,TRUE,C,124651.49576953524
36,TRUE,C,124553.66497486709
37,FALSE,B,101073.5777636801
44,TRUE,B,127974.3637247446
45,FALSE,D,77679.32581684302
29,TRUE,A,116672.54711224308
35,FALSE,B,96474.94930447632
40,TRUE,A,115858.27885392439
41,TRUE,C,121913.86615701183
35,TRUE,B,128698.01950255952
30,TRUE,B,129585.82601998205
34,TRUE,C,125608.89072261135
39,TRUE,B,130252.48184545622
32,TRUE,C,129567.93331243184
33,FALSE,B,100361.92724042431
28,TRUE,B,125364.12485836676
42,TRUE,C,123005.52944041505
42,TRUE,A,114824.87537655488
35,FALSE,D,81737.92427102398
41,FALSE,D,81236.6930947287
41,TRUE,C,128517.97282530353
30,TRUE,B,128521.753365771
34,FALSE,D,78052.53473270121
36,FALSE,A,95795.93332308951
41,TRUE,B,129584.00017486574
35,FALSE,A,93226.67660075438
45,TRUE,B,129347.89795550155
30,TRUE,C,124629.14780256791
36,FALSE,D,79397.97055030947
44,FALSE,C,116433.91469893522
36,TRUE,D,70639.92645879638
37,TRUE,A,116227.05248547405
34,FALSE,C,119139.23962920325
32,TRUE,C,127193.18252271586
48,TRUE,D,69814.82923655616
49,FALSE,A,94892.35373001375
41,FALSE,D,79043.62218223336
29,FALSE,B,101296.71356328558
43,TRUE,A,114946.9281551799
44,FALSE,C,121570.43267859682
35,FALSE,D,79201.99652981409
44,FALSE,A,95544.2133491006
30,FALSE,C,120708.30256408216
41,FALSE,B,101024.10301924753
35,TRUE,B,129788.8389654452
60,FALSE,D,78583.36539728715
40,FALSE,C,118162.56466836442
34,TRUE,D,67527.34084586191
37,TRUE,B,129264.95603678016
42,TRUE,B,130955.6489146179
45,FALSE,B,98553.61114671621
32,TRUE,B,126354.19945299112
36,FALSE,C,122851.54690246079
37,FALSE,C,122896.91494490759
40,FALSE,A,96947.01439842953
36,FALSE,C,119562.69920451244
29,FALSE,A,94537.64018134735
31,FALSE,B,103166.40440334867
39,TRUE,D,71953.86230639699
26,FALSE,C,115576.13682927325
33,TRUE,C,128636.57168443054
33,TRUE,D,70095.17282989899
34,TRUE,B,132438.61682445643
33,TRUE,D,70733.13641828755
38,FALSE,B,100283.26789115088
48,FALSE,D,81825.97835780086
33,FALSE,B,98267.15862576077
35,TRUE,C,124389.18416908772
34,TRUE,D,71905.22154634689
29,FALSE,C,119968.30222949861
40,TRUE,A,113778.10135362434
38,FALSE,C,117393.78118184136
32,TRUE,B,130945.72779834227
26,FALSE,A,95446.95853241636
45,FALSE,C,117587.31278202846
32,FALSE,D,81048.67771274968
36,FALSE,C,117911.95505543433
38,FALSE,C,116826.17409777771
28,TRUE,B,128810.6137598271
45,TRUE,B,130901.06251198128
32,FALSE,B,100704.1783529268
34,TRUE,D,70371.54876115973
30,FALSE,A,96421.22425187062
43,FALSE,B,101825.01184491304
33,TRUE,B,129273.54991099882
38,TRUE,D,70681.77854936341
29,FALSE,D,79246.30145896472
33,TRUE,A,115245.27877882343
39,FALSE,B,98902.86564925624
40,FALSE,B,96399.04584058822
42,TRUE,D,70936.63970992605
40,TRUE,D,70753.59406110732
34,FALSE,C,119494.33901370202
28,TRUE,A,114199.12052459385
34,FALSE,A,96154.55133135094
47,TRUE,B,132243.58807373996
37,TRUE,C,125880.74635917456
32,FALSE,A,93640.71485591619
38,TRUE,D,71976.44071894194
32,TRUE,C,126513.30260916892
25,FALSE,A,94142.51962417323
32,FALSE,A,96654.44670043567
47,TRUE,A,116538.46974718312
27,TRUE,C,124436.07050395898
43,FALSE,D,80458.38030801452
43,FALSE,A,95256.86681361879
36,FALSE,D,80192.75322654263
33,FALSE,B,99571.3969529252
36,TRUE,C,120128.90861437967
32,FALSE,D,77350.0799357627
30,TRUE,D,69869.29031971202
43,FALSE,D,78241.27566501399
55,FALSE,B,101026.58482819295
34,TRUE,A,116203.12707053266
47,FALSE,D,79629.05742233653
51,TRUE,B,130840.05889458375
30,FALSE,B,97665.68088071128
28,TRUE,C,127609.0251555296
28,TRUE,C,123606.90041080034
28,FALSE,A,94505.38905172468
32,TRUE,D,71300.36657186359
36,TRUE,A,114353.74163987757
36,FALSE,D,78540.19116493248
45,TRUE,D,69903.3620376133
41,FALSE,A,93577.0006811337
38,TRUE,C,124740.64564012177
30,TRUE,D,71977.1215458895
36,TRUE,D,70846.98226500375
30,TRUE,D,69859.95115678958
30,FALSE,D,80855.65369086832
34,TRUE,C,122469.51305404986
37,TRUE,A,115598.23324144569
50,TRUE,A,114737.62748497832
25,TRUE,A,114476.91619081263
38,TRUE,B,134360.622463448
32,TRUE,B,131094.90459460995
42,TRUE,D,68998.61599422796
31,TRUE,C,119757.86769643605
38,TRUE,C,123203.22881474486
32,TRUE,A,115377.67726881616
33,FALSE,B,99141.80575511427
30,TRUE,D,68294.11877348283
32,TRUE,C,121810.57097759582
43,TRUE,A,114611.83096987207
35,FALSE,C,121134.60631046684
30,FALSE,B,100408.53295358487
38,TRUE,A,114790.34195656516
38,FALSE,B,100564.32425191473
38,TRUE,C,127116.7430825989
44,FALSE,D,77877.62411877536
36,FALSE,A,95845.66123641201
51,TRUE,A,115550.53163877835
45,TRUE,C,125950.67045913043
36,FALSE,C,117916.6300860054
30,FALSE,B,102565.95645002204
36,TRUE,C,125738.72237174844
35,TRUE,A,114491.87185190614
45,FALSE,D,79658.95390071349
37,FALSE,C,118241.79267895965
45,TRUE,A,116228.762188015
48,TRUE,A,115409.77153938811
33,FALSE,A,95578.20613227547
32,FALSE,C,122227.30367422182
31,TRUE,B,128662.72210199652
47,TRUE,C,128806.00848665321
36,FALSE,C,118326.50569870396
38,FALSE,A,93838.32000545844
43,TRUE,B,130146.67772412453
38,FALSE,D,78507.36539034908
36,TRUE,D,70400.9714343566
41,TRUE,A,113579.27786444899
40,FALSE,C,119031.03944394522
30,TRUE,B,131698.45593428187
41,FALSE,C,115808.84251236945
36,TRUE,C,121980.27441304713
36,FALSE,C,123069.07255956632
29,TRUE,D,72303.6103435938
42,FALSE,B,100385.12448711127
37,TRUE,D,71584.04288512917
36,FALSE,C,116020.14470100465
34,FALSE,C,115902.59924872009
39,TRUE,B,128246.0179880378
37,FALSE,A,93444.88311981654
33,TRUE,B,129149.69270189884
37,TRUE,B,126445.93179616808
41,TRUE,D,70663.60727975391
45,TRUE,D,70241.00318479654
34,FALSE,D,79458.88541158431
30,TRUE,D,70657.92056031694
38,TRUE,A,114292.56001500029
34,FALSE,A,93673.65922314912
25,TRUE,D,68299.7816852031
34,FALSE,D,79804.75104379661
27,TRUE,C,128116.39283203693
49,TRUE,C,126330.75524977787
33,FALSE,B,102584.65292168519
45,FALSE,B,97652.9932249855
31,FALSE,A,93867.4562981386
36,FALSE,B,98703.1629548443
38,TRUE,C,126149.98941929091
32,FALSE,C,121536.86684382557
35,FALSE,D,79091.34660721722
51,TRUE,D,73527.83715196967
34,FALSE,A,95247.20946702285
39,TRUE,C,123082.1189468037
38,TRUE,B,127493.48278129031
44,TRUE,C,125979.88555965967
34,TRUE,D,72129.70458624269
28,FALSE,B,102522.78956904887
43,FALSE,C,122664.91167569776
37,TRUE,B,131886.08286798463
42,TRUE,C,124569.70938522437
38,TRUE,C,125961.1057014725
36,FALSE,D,77484.77959848108
42,FALSE,C,119795.55085013743
46,TRUE,B,132606.83526706643
31,TRUE,C,125203.74202698797
41,TRUE,B,132964.92205033894
35,TRUE,B,130538.54857999354
31,FALSE,C,117896.89894592892
38,TRUE,D,69720.70461463708
33,TRUE,A,114121.5656197345
36,FALSE,A,95816.64517510886
37,TRUE,D,70278.38287935015
41,FALSE,D,78777.22011242519
35,FALSE,A,95377.56691440137
54,FALSE,D,81244.46807055613
40,TRUE,D,67566.0142010804
27,FALSE,A,93951.56948857907
33,TRUE,A,115451.8667192148
37,FALSE,A,94435.4523053833
36,FALSE,B,99485.46749605068
45,TRUE,B,128653.48937120535
34,FALSE,D,80391.75389574408
36,TRUE,D,69624.75819865521
35,FALSE,C,119401.89334191209
38,FALSE,B,98724.41524086907
26,FALSE,D,78797.02808842376
44,FALSE,D,78490.3642081834
30,TRUE,B,130777.02971436709
35,FALSE,C,122116.91423900667
39,FALSE,A,95306.088393304
40,TRUE,B,129931.93262694745
37,TRUE,B,130842.61360600739
37,FALSE,D,81308.9297714367
28,FALSE,A,94466.89816248362
41,TRUE,D,70203.61903401758
25,FALSE,A,95684.15197502103
60,TRUE,D,71571.61070832194
36,FALSE,A,95132.21629184391
42,TRUE,C,127962.47156471078
42,FALSE,B,98628.25016732291
40,TRUE,A,115319.01114488488
36,TRUE,C,123772.51259456234
42,TRUE,C,127790.9413360127
42,FALSE,A,94600.11026123636
23,FALSE,D,84414.83721502339
28,FALSE,C,119781.28876654102
41,TRUE,A,114480.05313675673
42,FALSE,B,100720.68289239983
36,TRUE,C,123359.0505914564
29,TRUE,A,115892.54803557244
26,TRUE,B,127404.05916294071
37,FALSE,B,97774.24564453345
36,TRUE,D,68037.23943483597
27,FALSE,D,80149.21237367754
34,FALSE,B,101320.95821982162
32,FALSE,C,120819.93194593492
29,TRUE,B,133139.8028783868
34,TRUE,C,125191.36041365155
37,FALSE,B,96580.22239428539
27,FALSE,B,101653.26628278643
27,FALSE,B,99558.75417563917
39,FALSE,D,79586.68696057658
34,TRUE,A,114542.46898015577
35,TRUE,C,120624.7370831501
34,TRUE,D,68173.90005638328
35,FALSE,D,80087.1002581841
45,TRUE,C,125709.73928688586
26,FALSE,A,95402.37586034398
32,TRUE,A,115974.62609239334
35,TRUE,A,115458.52600842687
30,TRUE,B,129582.0022533612
30,FALSE,C,116876.80357515994
24,FALSE,C,121879.38839892713
37,TRUE,B,128991.5560504791
38,FALSE,B,98581.83844916875
37,FALSE,A,94075.20188980855
42,TRUE,B,127290.1386143259
31,FALSE,A,95053.73373017192
31,TRUE,B,131653.93663191234
37,TRUE,A,113584.97185861132
40,FALSE,B,98921.58074753358
38,FALSE,A,94274.35464167026
43,FALSE,C,119068.4771570783
38,TRUE,D,71267.50234649662
33,TRUE,D,72848.87880660666
28,FALSE,D,80632.66014478782
44,TRUE,D,70476.73307669676
36,TRUE,A,114749.23010150099
35,FALSE,C,119143.4556533697
30,TRUE,C,121771.1783360757
45,FALSE,C,121598.21503648258
36,TRUE,A,114777.34870688207
34,FALSE,A,94856.15815296373
56,TRUE,A,116264.30832492208
54,FALSE,D,75949.05353032578
40,FALSE,C,120311.20166386607
37,TRUE,D,70395.4455143723
39,FALSE,C,118031.20131840325
37,TRUE,D,67337.40842501381
39,TRUE,D,66411.34116270929
31,FALSE,A,96080.88459541691
28,TRUE,C,128668.37514331464
29,FALSE,A,94159.45111719781
35,FALSE,A,97115.46634775125
39,TRUE,C,124054.2852388849
32,FALSE,A,94306.27296040524
41,TRUE,A,114564.85924671455
43,FALSE,A,92760.8189903146
33,TRUE,C,126241.56185374736
41,TRUE,D,68444.56626644109
41,FALSE,C,121412.04659891548
34,FALSE,C,118902.09265989039
45,FALSE,D,79914.78810541095
35,TRUE,A,114291.99927122785
32,FALSE,D,81464.57819248362
36,FALSE,C,117318.41412213897
38,TRUE,D,69105.82385806036
40,TRUE,D,69109.60325379527
41,FALSE,B,96947.53343125184
28,TRUE,C,126975.98812042893
30,TRUE,C,125701.85399008004
38,FALSE,D,77516.23736696178
41,FALSE,D,79728.17632578035
32,TRUE,A,114812.83470796628
34,FALSE,A,96201.04450097936
44,TRUE,C,121762.33627817608
43,TRUE,A,116442.93849068659
45,FALSE,A,94887.91997996601
40,FALSE,A,93801.9768584124
49,TRUE,B,129053.10275034932
32,FALSE,A,94891.92730618433
41,FALSE,D,81194.38348310628
21,TRUE,B,129582.52586289143
35,FALSE,B,100204.15588296257
32,FALSE,B,100752.07004753419
46,TRUE,B,131976.66644743423
39,TRUE,D,72135.12672603028
29,TRUE,B,130004.83294453521
33,FALSE,A,94495.6375086433
37,FALSE,A,96008.01947628883
41,FALSE,B,99647.08968012778
34,TRUE,A,116304.30052382949
39,TRUE,C,124389.16588960048
29,TRUE,A,116618.75617137326
42,FALSE,B,103690.20550944978
31,FALSE,C,120600.87672351385
36,TRUE,B,133983.72506765559
33,FALSE,D,77967.51285958056
36,TRUE,A,114073.73061627669
40,TRUE,D,70223.35499680575
41,TRUE,A,114474.12049669595
30,TRUE,A,114578.08753143062
41,TRUE,C,123334.17325180837
33,FALSE,C,119878.48961248808
40,TRUE,D,70740.83118825858
35,FALSE,B,100480.45025216292
29,FALSE,D,78869.62664924709
37,FALSE,B,101009.93978293595
36,TRUE,C,126977.85411405937
39,TRUE,B,128053.0946619033
44,FALSE,B,96177.98579898603
38,TRUE,D,70970.66863468727
34,TRUE,B,129239.37585256086
32,FALSE,A,94398.18550289772
32,TRUE,B,132949.87812966944
39,FALSE,A,97319.31695885595
38,TRUE,D,69699.47086585649
46,FALSE,B,101883.21512776893
38,TRUE,B,132858.4848594653
36,TRUE,C,126020.33145454763
43,FALSE,D,81695.80677357336
35,FALSE,B,101086.4376351211
33,FALSE,C,117011.5276043147
36,TRUE,D,68953.49855277373
32,FALSE,A,96255.26285780675
31,FALSE,D,77310.09326735865
36,TRUE,A,113619.24914556152
39,FALSE,C,120791.18284194754
32,FALSE,B,101095.56512585713
33,TRUE,D,70684.38664986414
47,FALSE,A,94598.28148536154
35,TRUE,B,129194.48190756117
35,FALSE,C,122980.39851130005
40,FALSE,D,82722.22401814854
30,TRUE,D,71370.1442474514
41,FALSE,D,81785.39723558785
38,FALSE,A,95452.35966810859
36,TRUE,B,128651.85958650851
50,TRUE,B,131236.52131812743
29,TRUE,B,128364.99313866605
40,FALSE,B,102990.7777116838
26,TRUE,D,67570.15891508377
37,TRUE,C,127778.95059195373
44,FALSE,D,80554.8726386828
37,TRUE,C,121654.28605497083
24,FALSE,A,93793.03705120823
39,TRUE,C,126875.24601199749
30,FALSE,A,94361.07349468915
27,TRUE,B,133705.74774450628
41,TRUE,C,125385.60317566243
33,FALSE,B,102170.89299941744
38,TRUE,C,123165.43447864459
40,TRUE,C,125148.15661403869
39,TRUE,D,70027.02386637333
51,FALSE,B,99961.37459727401
40,FALSE,B,97981.249432757
33,FALSE,A,95631.9143000642
37,TRUE,A,115935.02575735832
28,FALSE,C,117816.76890139398
36,FALSE,A,94404.41854005253
49,TRUE,B,131182.91329214367
33,FALSE,A,95459.99901891296
37,FALSE,C,125406.24788766175
33,TRUE,C,127230.47632565921
41,TRUE,A,115771.43312710372
33,FALSE,D,78658.23557438623
39,FALSE,D,80876.82984573448
33,FALSE,D,81434.29884245424
44,TRUE,B,127518.89684884231
33,TRUE,A,115214.30302967833
37,TRUE,A,114468.08950918316
40,TRUE,A,115580.75773927449
27,FALSE,B,101530.53008091399
43,FALSE,B,100754.37371259781
48,TRUE,C,120184.07744648593
38,TRUE,D,69094.8422509447
36,TRUE,D,70338.39429841544
36,FALSE,C,118665.92617851209
38,TRUE,C,125187.36999608725
31,TRUE,B,126243.11950009901
32,TRUE,B,134974.6553428885
33,TRUE,A,114408.1663046136
37,TRUE,B,125258.38074092865
49,TRUE,C,126980.47307130485
35,TRUE,A,115153.87874093147
44,FALSE,C,116614.31813868211
39,FALSE,C,122852.03200537457
37,FALSE,D,79090.52410408258
28,FALSE,A,95120.8758243852
38,FALSE,A,95860.49778306899
45,TRUE,A,114120.26971858702
34,TRUE,B,131001.97079120402
39,TRUE,C,126797.19922031506
23,FALSE,A,96412.40943933766
37,TRUE,B,128819.86953916178
35,FALSE,C,118314.50422065638
40,FALSE,C,121377.928205444
31,TRUE,C,124670.51292222238
36,FALSE,C,118348.44142041088
40,FALSE,C,116359.6002955812
38,TRUE,B,129750.59460320386
44,TRUE,D,71476.69499506522
39,FALSE,B,101616.8543456163
42,FALSE,A,95028.8187267031
41,FALSE,A,95749.44741726994
37,TRUE,B,129883.37907343864
25,FALSE,B,101621.79723438619
35,TRUE,A,116443.90639515157
43,FALSE,B,98414.02142790651
33,FALSE,C,122120.01345519454
41,FALSE,A,96735.28562063529
28,TRUE,C,129488.71028320314
31,TRUE,B,132056.1862381856
37,FALSE,C,116671.15674397521
31,FALSE,A,95453.79405310296
35,TRUE,C,129163.84774205388
39,FALSE,A,94117.69191381452
29,FALSE,A,95769.3887824001
29,FALSE,A,95499.66724810643
35,FALSE,C,119824.08980678256
44,TRUE,A,116084.32849074413
29,TRUE,A,114102.09576314686
38,FALSE,D,81845.04580503314
34,FALSE,A,94529.19540930062
37,TRUE,B,128301.92621674866
29,TRUE,D,69731.0413418419
34,FALSE,B,104032.95929497034
36,TRUE,D,69024.86846899835
34,FALSE,C,121150.36348629775
41,FALSE,A,94619.98195739399
32,FALSE,C,120919.38485612877
48,TRUE,B,125883.17462205589
22,FALSE,D,80549.62308845384
36,FALSE,D,82161.4223303783
36,FALSE,D,81869.48254722147
35,TRUE,C,124205.46414267857
34,TRUE,C,123888.69247691632
34,TRUE,B,130345.66855741153
38,TRUE,B,130549.5873553214
38,FALSE,C,118120.53247277957
32,TRUE,A,113788.35118978588
44,FALSE,D,80245.97179561623
29,FALSE,B,100944.97602576757
36,TRUE,D,67570.0639970012
40,TRUE,A,116480.99019747617
36,FALSE,A,93431.75824943345
36,TRUE,A,115685.07391296196
30,FALSE,D,80742.05509478653
35,TRUE,B,130589.45933156318
37,TRUE,C,123438.3298774745
31,TRUE,C,125086.32444382638
43,FALSE,B,97497.49951588914
37,FALSE,D,79461.21975935592
44,TRUE,C,126170.57463977367
35,TRUE,D,68674.94662042988
27,FALSE,B,98227.76559176215
35,TRUE,A,114471.83949407659
45,TRUE,C,124767.45649976398
35,TRUE,B,130565.0477426072
30,FALSE,D,82947.84238652648
33,FALSE,A,95395.96860526924
36,TRUE,C,123374.5557833825
37,FALSE,D,80234.52979566432
40,TRUE,B,132099.15284326315
38,TRUE,A,114689.35790560069
29,TRUE,A,115969.92412941554
37,FALSE,B,100047.9927919751
35,FALSE,D,78099.96099122471
36,TRUE,A,115426.55065833029
39,TRUE,B,131259.91215704096
31,TRUE,C,126646.60428315877
45,TRUE,A,114254.91564414527
31,FALSE,C,120671.87885063294
35,TRUE,B,130466.21910360482
35,TRUE,C,124058.35084641288
31,FALSE,D,82010.02175557805
34,FALSE,B,100424.20704960657
36,TRUE,D,70324.14073766164
37,TRUE,C,125068.14958529553
45,TRUE,D,68999.29343430659
42,FALSE,A,95126.15702696095
29,FALSE,A,94283.58739828371
38,FALSE,B,97798.49913666028
39,FALSE,B,97327.43987356414
42,FALSE,A,94888.13813719322
42,TRUE,A,114906.03548942023
39,TRUE,B,129522.11205741884
34,FALSE,C,123091.96443038511
45,TRUE,C,121522.63954659746
36,TRUE,C,123957.39443796879
25,FALSE,B,98983.71347982134
39,FALSE,D,76364.4096869916
38,FALSE,D,79637.3536002426
25,TRUE,A,114078.16503612272
31,FALSE,B,100851.8564669245
39,FALSE,B,97388.58293836568
35,TRUE,A,115229.35645078686
44,FALSE,B,99183.48348973862
40,FALSE,C,116357.6147418816
35,TRUE,A,114395.60001901894
32,FALSE,A,94463.08376170053
31,FALSE,A,94907.683939501
45,FALSE,C,119060.01019555118
37,FALSE,B,98617.39443296094
33,TRUE,A,115316.72605550686
44,FALSE,A,94258.64184269254
36,TRUE,D,72143.41003822803
